card_token,card_produced_time,card_owner_id,is_active,profile_address_country,age_years,email_domain,card_delivery_country,card_delivery_city
e3af5940-0214-4725-9618-f438a4104f2e,2018-04-09 12:44:05,5067827,TRUE,IE,42,gmail.com,IE,Dublin 18
c85b9548-1fd6-4246-947d-7ad422a9cb20,2018-04-09 12:48:07,287236,TRUE,GB,32,hotmail.com,GB,London
4277fcdd-a4b1-41d2-ab52-34222cc0b064,2018-04-09 13:08:54,4135060,TRUE,GB,27,gmail.com,GB,Stockport
b8d015ba-a3e2-4adc-9176-abc2aafe3bb1,2018-04-09 13:49:03,1818424,TRUE,HU,35,gmail.com,HU,Alsonemedi
8a7ef86b-9b47-4055-acdb-86915b7f7e8a,2018-04-09 14:04:11,2716946,TRUE,BE,34,gmail.com,BE,Bruxelles
ef80c957-3183-4d2a-913e-3148d79ae401,2018-04-09 14:31:03,2386070,TRUE,DE,26,yahoo.in,DE,Hannover
0d1ebcab-9f13-493d-9e37-681225e458b0,2018-04-09 14:34:52,126381,TRUE,GB,33,gmail.com,GB,Nottingham
0a5b8c4f-e310-4d4f-a257-1acd7a3e40a5,2018-04-09 15:03:11,2784943,TRUE,GB,30,outlook.com,GB,Colwyn Bay
147e1278-cd91-49f2-9ab4-07f736d69a9b,2018-04-09 15:19:54,5018748,TRUE,GB,41,gmail.com,GB,Tunbridge Wells
3faf336a-7cd8-42a3-81fe-07b73594bc6d,2018-04-09 15:38:50,5032117,TRUE,GB,57,nestltd.co.uk,FR,Chamonix-Mont-Blanc
18765253-7d99-484b-a7c5-45a7ea890624,2018-04-09 15:49:36,1604988,TRUE,GB,30,gmail.com,GB,Bristol
f2096af7-3bdc-4ff4-ac23-1f77d8136cb5,2018-04-09 15:50:41,5068963,TRUE,GB,38,gmail.com,GB,London
b32a4ae8-2a96-4c9d-986d-403282d5d276,2018-04-09 16:43:21,54819,TRUE,CH,39,gmail.com,CH,Zurich
ff574632-e509-463b-abd0-e7408007da54,2018-04-09 17:09:04,2185043,TRUE,GB,67,talk21.com,GB,Wrexham
2e3a56bb-2894-475e-b5ab-776e5126247f,2018-04-09 18:09:51,8748,TRUE,ES,48,hotmail.com,ES,Cadiz
36bbf184-6bbd-46a1-8b8f-2bdc2fb02db2,2018-04-09 20:00:43,321724,TRUE,AT,31,gmail.com,AT,vienna
03b79eb2-95a3-405e-b585-6d9a38376c81,2018-04-09 21:54:25,851723,TRUE,DK,33,gmail.com,DK,Aarhus
497d3375-1939-4e50-acda-d5a04044ce78,2018-04-10 3:42:01,69487,TRUE,BE,31,live.com,BE,Antwerp
646cc3da-a9b0-4a73-8043-cf66737ac838,2018-04-10 5:57:27,4479291,TRUE,GB,35,gmail.com,ES,Valencia
e2edb149-bb93-4916-97ad-46f8325a72ab,2018-04-10 8:21:04,1956521,TRUE,ES,57,gmail.com,ES,Niguelas
60d8fa1d-c448-4e31-aade-95dcddc4bd18,2018-04-10 8:50:57,4499221,TRUE,AT,26,gmail.com,AT,Wien
a52e2387-9421-46ae-be22-4cc18b010eba,2018-04-10 9:18:21,2502861,TRUE,GB,35,gmail.com,GB,Brightlingsea
7afefd71-3f87-4963-8689-ca4903a67771,2018-04-10 9:51:53,463744,TRUE,GB,43,gmail.com,HU,Komló
477572ee-699b-49ae-856d-d19fcb43345c,2018-04-10 11:18:40,1811894,TRUE,ES,71,hotmail.es,ES,CIUDAD QUESADA Rojales. ALICANTE
5f511467-f437-4c30-9c31-73b568d288d0,2018-04-10 12:18:36,1685778,TRUE,FR,31,gmail.com,FR,Villenave d’ornon
e0536fbc-a47f-4cc9-b017-b1f48860cd15,2018-04-10 12:58:09,2528022,TRUE,IT,26,gmail.com,IT,Milano
cee18057-1212-421a-b46a-ce88b1b59526,2018-04-10 13:19:54,5005822,TRUE,GB,60,me.com,GB,Ashby-de-la-Zouch
013bd574-db7a-4727-971b-6042449fe117,2018-04-10 13:26:47,5065531,TRUE,BE,26,gmail.com,BE,Mol
5ad03d40-0fbf-422e-bfea-0daaa35cf3a1,2018-04-10 13:54:06,5006859,TRUE,IE,26,gmail.com,IE,Waterford
ccad19a0-fcb9-4953-a562-4081aa5d0a02,2018-04-10 14:29:03,4167926,TRUE,RO,23,gmail.com,RO,Buzau
56d01973-4f88-4c32-ba1e-21d5fd7abf49,2018-04-10 14:35:25,4215540,TRUE,GB,35,gmail.com,GB,Hastings
74efc13d-631c-4d4b-a748-40e5691d81fa,2018-04-10 15:21:46,2075031,TRUE,GB,33,gmail.com,ES,Madrid
f4f3f252-9783-486d-9345-c7092296f4b1,2018-04-10 15:30:50,1925313,TRUE,ES,33,hotmail.com,ES,Madrid
3eb94c81-c494-468c-9ef0-d675f98bb55c,2018-04-10 16:26:40,2608933,TRUE,GB,23,gmail.com,GB,Wembley
109ab341-5945-40c9-b914-f869840488ea,2018-04-10 18:35:34,225608,TRUE,GB,48,europe.ups.com,GB,skelmersdale
e00ac9e2-30dd-4cba-bf8b-5121a42f0ac8,2018-04-10 18:37:17,1761009,TRUE,IT,32,hotmail.it,IT,Jesolo
82735e3f-5784-4bfa-a69d-987fcbb4e1a7,2018-04-10 21:04:15,1631578,TRUE,DE,33,gmail.com,DE,Berlin
8cbc8280-bb7f-40da-9294-d8b490ae904e,2018-04-10 21:47:23,3502483,TRUE,NL,25,yahoo.com,NL,Hilversum
e54333ba-d4d5-446f-9bb5-c3c15f37728b,2018-04-10 22:45:02,4859661,TRUE,NO,30,gmail.com,NO,Ålesund
d5900fed-b73b-4644-97a7-f1d81e84f3d8,2018-04-10 23:40:09,4474841,TRUE,GB,30,gmail.com,GB,Woking
b53f4dfc-07e9-4533-900c-2dca7275adc4,2018-04-11 8:09:49,3743962,TRUE,GB,32,gmail.com,GB,Ellesmere Port
db52b0d1-cc87-48bb-be47-281f6ed890c6,2018-04-11 8:58:55,4704661,TRUE,GB,27,hotmail.com,GB,London
de2dd4c5-c832-4236-8261-c5ff5401f087,2018-04-11 9:43:38,437898,TRUE,GB,27,live.in,GB,LONDON
70e22b98-ad9b-4ab5-9bc7-57e9cfc48b79,2018-04-11 10:06:53,929239,TRUE,DE,64,pusmentirer.com,DE,Stuttgart
aa1e6424-ac41-4f12-bc49-9714c8a2e19e,2018-04-11 10:07:01,4472521,TRUE,DK,36,yahoo.com,DK,Roskilde
e311d4ca-c9ef-497e-b25c-35970e0d6a72,2018-04-11 10:33:58,2937915,TRUE,DE,39,gmail.com,DE,Köln
cece125f-d70c-4853-83db-1cbeffec0163,2018-04-11 11:11:52,4872249,TRUE,GB,40,gmail.com,GB,london
ce2e4aa1-3b36-4271-825d-a52c475ea6f8,2018-04-11 12:48:56,4998772,TRUE,GB,67,gmail.com,GB,Daventry
2253574e-20ee-47de-8f41-f279ee53052a,2018-04-11 12:50:28,3268237,TRUE,GB,30,dneg.com,GB,London
d413faf0-a669-4c98-b522-8a40859289aa,2018-04-11 12:51:29,556746,TRUE,GB,29,rocketmail.com,GB,Rochdale
f91c65f9-875d-4897-8f02-1b16231804be,2018-04-11 13:04:12,2402167,TRUE,DE,23,web.de,DE,Gau-Weinheim
ecb52928-cd2a-4072-85ab-1e3a52cdca6b,2018-04-11 15:05:58,3274522,TRUE,GB,31,gmail.com,GB,London
a82da50b-1908-405d-a24c-0216ddb42839,2018-04-11 15:08:32,388906,TRUE,GB,47,gmail.com,GB,London
2c2e14a5-2137-4490-b43b-accd5c5284ea,2018-04-11 17:38:59,5078541,TRUE,DE,27,gmail.com,DE,Regensburg
220a06f4-d51c-4de5-af41-71297380f7c9,2018-04-11 18:34:32,5058170,TRUE,DE,33,shraw.com,DE,Berlin
b13f2dfa-4437-4550-878b-de9e3bc7b89e,2018-04-11 19:37:25,3301075,TRUE,RO,31,gmail.com,RO,Bucharest
d02a38a8-299c-49b4-b453-453e26ee0cab,2018-04-11 19:53:26,967289,TRUE,PT,41,gmail.com,PT,Sobral de Monte Agraço
c66c449b-4c4e-4ff9-934c-89d6493a97d4,2018-04-11 20:39:08,1057147,TRUE,ES,39,gmail.com,ES,Bajamar. Santa Cruz de Tenerife
a66ce473-47e7-42e9-8aa1-24247647156d,2018-04-11 21:15:17,5069128,TRUE,GB,26,gmail.com,GB,Haslingden
d5c6d96e-e006-4a2e-b9b4-40aed5d57724,2018-04-11 21:18:10,5012757,TRUE,DE,41,gmx.net,DE,München
4cb1876e-1536-414c-9105-6cbb2d659d6c,2018-04-11 21:40:12,5023619,TRUE,GB,50,leaisland.com,GB,Milton Keynes
88168ef1-cfa7-40e9-8eb1-05d489e683a9,2018-04-11 22:27:23,2000265,TRUE,ES,25,gmail.com,GB,London
cd9fb6e7-c71e-4d5b-9d0b-cd25fa347432,2018-04-11 23:45:38,1352072,TRUE,GB,26,gmail.com,GB,Leeds
9e023457-f421-4cca-b67b-183fa75f419b,2018-04-12 1:21:03,942914,TRUE,GB,40,gmail.com,GB,London
cf8d0adf-eb33-40da-b059-4dd10e5505ff,2018-04-12 6:33:04,2434547,TRUE,FR,26,gmail.com,FR,Pierrevert
88e75ae8-e863-48da-a71d-db6e37ae1357,2018-04-12 7:59:23,3877782,TRUE,DE,40,gmail.com,DE,Oberhausen
e5747c0e-50d0-4b93-a416-7de8aef1fddb,2018-04-12 10:28:46,740329,TRUE,ES,38,hotmail.com,ES,Torrevieja
e630fb87-f4c7-4c3d-a24b-54fcbf889d5e,2018-04-12 11:36:07,5113866,TRUE,CH,36,web.de,CH,Rotkreuz
bcd515b8-19d8-4843-861a-4195ad71d2cf,2018-04-12 12:43:30,5092649,TRUE,SE,74,gmail.com,SE,Ludvigsborg
e74c806f-039b-4ffd-b5fd-ffc684924dd6,2018-04-12 12:46:36,4450015,TRUE,GB,39,dan.me.uk,GB,Bolton
ee1f646e-b83d-41fe-8d6f-89c7bbae7d71,2018-04-12 13:23:41,5131950,TRUE,BE,53,gmail.com,BE,Gent
895f19cc-f972-4f1f-aa73-c3ca1310d058,2018-04-12 14:22:29,4932425,TRUE,RO,28,gmail.com,RO,Timisoara
5ffc37b6-5d95-4c9b-9cf5-f526fcced349,2018-04-12 14:47:29,1740849,TRUE,GB,40,gmail.com,GB,edgware
8be21015-c1a9-444f-9c58-694c223aaaee,2018-04-12 15:45:27,298563,TRUE,PT,43,hotmail.co.uk,PT,Travanca do Lagos
0b33651f-e14f-46e0-b980-7aa5c112fbd5,2018-04-12 17:03:36,5118480,TRUE,GB,26,gmail.com,GB,London
551a945c-8ae9-443d-9138-ef811e2a20f1,2018-04-12 17:05:33,3885024,TRUE,IT,44,gmail.com,IT,Monza
7780b87c-925d-46a5-9e77-2f6730ea5764,2018-04-12 17:23:36,2927838,TRUE,GB,45,gmail.com,GB,Borehamwood
9304a4a0-4362-44d2-9b40-1598d5fb9017,2018-04-12 17:32:22,1733141,TRUE,SE,35,yahoo.com,SE,Halmstad
6305034a-2e3a-45f0-8d37-3c0ab371a8e5,2018-04-12 17:48:44,5023959,TRUE,ES,45,tkpsgroup.com,ES,vigo
4a4b96e3-7027-4ddf-b477-b018060e2d7f,2018-04-12 18:35:13,2502900,TRUE,HU,46,gmail.com,HU,Veresegyhaz
7c773d06-83a3-4666-bcc2-ec76afcb05cc,2018-04-12 19:36:43,2714096,TRUE,FR,24,gmail.com,FR,la courneuve
9832220d-60b2-4915-b929-68b5432e90e6,2018-04-12 21:23:43,5134014,TRUE,CH,69,hfrei.ch,CH,Dällikon
d09d5eee-8d09-4a0c-8984-e1b49f793b11,2018-04-13 6:53:02,5012982,TRUE,GB,23,hotmail.com,GB,London
746ee9fa-50c7-4fe8-bdaf-d99ec6d86271,2018-04-13 8:52:55,4626077,TRUE,IE,31,msn.com,IE,Dublin 7
2ccb8e6c-dda4-4744-867a-5040d3bd05ae,2018-04-13 9:30:20,3070254,TRUE,GB,34,hotmail.co.uk,GB,London
452e153d-77b7-439f-a143-ecb02831365b,2018-04-13 9:39:51,1032070,TRUE,GB,28,gmail.com,GB,London
34c05d74-9afd-4d77-9a2a-9c714c09c12d,2018-04-13 9:57:33,5032548,TRUE,ES,58,gmail.com,ES,Valencica
fa484365-8ff6-4da8-9af2-0624d5422993,2018-04-13 11:53:12,42168,TRUE,GB,42,gmail.com,GB,London
e5021536-92f2-4146-953d-e7835772f0cb,2018-04-13 12:16:50,3617438,TRUE,GB,55,etherington.com,GB,Hook
3d3dc71b-e00b-4e9a-af35-2e4ae726fb39,2018-04-13 12:46:42,5145304,TRUE,CH,28,marbec.com,CH,Basel
2473c091-6f54-4216-912b-abc66b4b4e8d,2018-04-13 12:48:20,3051454,TRUE,DE,31,harehman.com,DE,Berlin
c0ec17e0-6652-427b-853a-00c410189e26,2018-04-13 13:56:05,4992380,TRUE,GB,52,btinternet.com,GB,Helensburgh
b6f82a60-8c21-4bb6-aee2-5f523a9eb7bb,2018-04-13 14:47:42,3111755,TRUE,GB,42,hush.com,GB,Reading
89f13af8-5107-4665-afcc-4cb34a208854,2018-04-13 14:50:38,3238186,TRUE,CZ,29,gmail.com,CZ,Prague
4d267265-de14-41b8-b3ad-be30fd215beb,2018-04-13 16:00:38,2136396,TRUE,GB,48,bupa.com,GB,East Morton
b11b6663-440c-4344-986c-90fb804059ab,2018-04-13 16:37:51,4480788,TRUE,GB,32,gmail.com,GB,London
c6a94149-a51c-4f96-af64-04210d4aaea0,2018-04-13 19:35:47,5035659,TRUE,PT,24,gmail.com,SE,Segeltorp
e153fa97-40ae-42ae-bcea-eef048427184,2018-04-13 20:25:09,31310,TRUE,HU,40,hotmail.com,HU,Budapest
d8117bbd-13ec-40ed-9717-f5345877309c,2018-04-13 23:24:41,100773,TRUE,CH,30,hotmail.co.uk,CH,Neuchâtel
487ff04f-4684-42fe-8c4c-094317c93d4d,2018-04-14 1:06:36,5058021,TRUE,CH,21,verardo.ch,CH,Coffrane
a92fa06d-6393-4c20-87c5-5cc1eeed1e96,2018-04-14 6:02:08,5029059,TRUE,GB,43,aol.com,GB,London
d512649f-9951-490a-a5cb-3c9b4f902081,2018-04-14 6:51:03,4610230,TRUE,GB,61,gmail.com,GB,Newmarket
74ad7724-f375-4972-bd4a-a133aa854bec,2018-04-14 7:43:31,5011842,TRUE,GB,48,virginmedia.com,GB,Bristol
e76510cc-9468-45f4-96d9-62e37f549c8e,2018-04-14 8:32:43,577304,TRUE,GB,36,hotmail.com,GB,London
e92ca0ad-33d5-4fc5-8ee0-596ab4a5f2d6,2018-04-14 9:18:35,5068319,TRUE,GB,41,aim.com,GB,Brighton
d2c6f2c0-77e2-4c9e-bfc8-08ba9e52ae22,2018-04-14 9:53:30,5077481,TRUE,CH,32,gmail.com,CH,Cologny
b340ceb2-649c-41f4-b57f-05ce8f420763,2018-04-14 10:11:57,2437007,TRUE,GB,59,hotmail.co.uk,GB,Chelmsford
c3f26a28-f657-450e-a6b8-ac5d76e6f71b,2018-04-14 12:22:29,4399554,TRUE,GB,31,gmail.com,GB,Ramsgate
6805474c-1aa7-44d9-8110-6545a524880c,2018-04-14 13:56:23,4735097,TRUE,DE,59,macmayer.de,DE,Egglkofen
d498b094-f134-4732-90a2-8fc6eab12f87,2018-04-14 15:00:14,4169702,TRUE,GB,29,yahoo.com,GB,London
052392d0-2cbe-46ef-b6dc-31f660fc5d75,2018-04-14 15:28:51,4868120,TRUE,GB,28,mail.ru,GB,Coventry
5067853a-2c1e-43cf-b4a5-97d827241696,2018-04-14 17:28:01,3960388,TRUE,AT,49,gmail.com,AT,Bisamberg
43c3c446-bf96-4873-94d7-570de614233c,2018-04-14 21:34:10,4420495,TRUE,GB,24,googlemail.com,DE,Munich
de3c2662-e056-41aa-9719-aff33a6234eb,2018-04-15 3:24:03,1862764,TRUE,GB,32,riseup.net,GB,London
0f2f5d36-cd58-494c-8421-3853b4f0c0a8,2018-04-15 5:32:20,818767,TRUE,GB,32,gmail.com,GB,OXFORD
fa092a26-859c-4b47-9365-2353d9f34695,2018-04-15 7:29:45,5013919,TRUE,NO,40,hotmail.com,NO,Hundvåg
17847e14-e721-42c0-b642-49babd5609e4,2018-04-15 11:24:32,4995535,TRUE,CH,33,gmail.com,CH,Genève
0eb0dfec-5b0d-44c7-8200-24f5cc2308f3,2018-04-15 12:17:06,2161491,TRUE,ES,35,gmail.com,ES,Ames
79071349-baeb-42f1-a8a5-58e8c230c389,2018-04-15 12:43:22,5006905,TRUE,GB,52,gmail.com,GB,Henfield
60cb5e77-e73c-49b4-8112-2e1d0b0239f5,2018-04-15 14:15:16,983187,TRUE,HU,31,akksi.eu,HU,Szeged
82f28aca-8581-45e1-b711-cbe5a9476c1c,2018-04-15 15:38:22,1860962,TRUE,GB,40,gmail.com,GB,Kingston upon Thames
86c7d830-e5fd-4834-a4a6-c52f73f92f6b,2018-04-15 17:03:01,934712,TRUE,DK,29,gmail.com,DK,København Ø
b881d623-4904-43c8-bd66-ee1cb0a559d3,2018-04-15 17:40:21,607689,TRUE,DE,29,outlook.com,DE,Ingolstadt
fe85f9c8-7a6a-4f2d-a0ba-f44ff9f6b483,2018-04-15 17:53:52,27266,TRUE,GB,34,yahoo.com,GB,Cheltenham
2755dd5f-308c-42c9-b776-975fd5d4da4a,2018-04-15 19:43:29,73662,TRUE,GB,29,gmail.com,GB,Bournemouth
75b9f365-5396-45b5-bd22-4c81c21f0d3a,2018-04-15 20:04:40,5065953,TRUE,GB,42,hotmail.com,GB,Chislehurst
76b94eca-3425-4e62-85e0-9f4d4acdf7ee,2018-04-15 20:14:50,4384129,TRUE,GB,30,gmail.com,GB,kingston upon thames
1eeef2f0-18d5-40d6-8165-a28dd25b339e,2018-04-15 23:52:09,1519253,TRUE,IE,39,gmail.com,IE,Dunleer
09cf53dc-dd14-40d9-9751-f073738f36b1,2018-04-16 1:25:03,4335603,TRUE,GB,26,gmail.com,GB,Liverpool
f111c1f5-68dd-4be9-b69c-038e976e51e0,2018-04-16 8:55:44,5136345,TRUE,GB,36,hotmail.com,GB,London
ad4e1cc0-f410-4d74-8323-915f15bdab67,2018-04-16 9:23:07,4950484,TRUE,DE,53,blankenberger.de,DE,Bodenheim
5eb75136-3f83-49e7-be74-679841a67125,2018-04-16 10:05:48,1202676,TRUE,GB,41,gmail.com,GB,London
cbf6a666-88fe-4a82-b9f2-afb7df7ad25f,2018-04-16 10:09:32,5079266,TRUE,NL,37,gmail.com,NL,Utrecht
9fc28c19-e8ec-4cd6-98bb-4893a520da44,2018-04-16 10:10:56,1195372,TRUE,GB,36,gmail.com,GB,cambridge
be345051-f8ba-4b6a-b6ff-c7ceaeedc793,2018-04-16 10:12:13,5098436,TRUE,BE,31,gmail.com,BE,Liège
446656cb-01ff-4358-9f9b-75823b4d0fd4,2018-04-16 10:25:14,5114166,TRUE,GB,31,gmail.com,GB,Worthing
e561926b-1018-48a1-8f7b-5866033e1d80,2018-04-16 10:27:28,5095554,TRUE,GB,28,yahoo.it,GB,London
1809063f-0892-444a-b9b3-a7f0d7a4f16a,2018-04-16 10:29:05,4678350,TRUE,IE,57,gmail.com,IE,Dublin
7b7b49a4-8a30-419d-b0c0-50c5952f4cd7,2018-04-16 10:33:24,5123303,TRUE,GB,31,hotmail.com,GB,London
a33ac01e-824e-42eb-a0ef-d01829d4259b,2018-04-16 10:37:49,2849288,TRUE,GB,32,yahoo.co.uk,GB,Wallington
de954682-19c3-4f7e-9503-2882c7227676,2018-04-16 10:38:59,4708708,TRUE,DE,32,gmail.com,DE,Kleve
11195476-1215-41dd-973d-2029b543bf82,2018-04-16 10:43:19,3780400,TRUE,NL,24,hotmail.com,NL,Veenendaal
4fa2c010-5938-4c3f-807a-0a0e753cf328,2018-04-16 10:46:31,463368,TRUE,GB,46,gmail.com,GB,CB4 3DN
ab3f3970-5740-424e-b147-9ccb4d4f2edb,2018-04-16 10:49:37,5078456,TRUE,DE,22,gmail.com,DE,Berlin
f74f7a99-76e7-4e48-ada7-586ed5e369a3,2018-04-16 10:53:33,3067360,TRUE,IE,40,gmail.com,IE,cork
508d1f93-453c-4b4c-88ea-079c84c38ce9,2018-04-16 11:13:57,1231968,TRUE,GB,43,verdacc.io,GB,London
c3381977-d7bd-4624-991c-f6ad2beb428c,2018-04-16 11:18:03,2780343,TRUE,PT,36,gmail.com,PT,Avintes
ef6d2798-1153-4dee-b1d2-fe637911cd9d,2018-04-16 11:20:23,5103313,TRUE,IE,39,gmail.com,IE,Dublin
9ae13b33-6e84-4e1e-bf5d-4a341cf3f713,2018-04-16 11:27:50,4298302,TRUE,CH,26,hotmail.com,CH,Geneva 23
bb17ac0c-fad5-4301-a693-253bea38176f,2018-04-16 11:32:34,4927656,TRUE,GB,27,hotmail.co.uk,GB,Newry
ffdde5e3-e840-4199-92f0-74af9f3bed35,2018-04-16 11:36:17,1214103,TRUE,GB,43,sent.com,GB,Manchester
a7fe7846-e6b1-4a71-b31d-b1e68a0cf8ab,2018-04-16 11:41:35,798027,TRUE,HU,68,gmail.com,HU,Petofibanya
970409c1-b0a5-417e-90ff-e1674e7ca6ea,2018-04-16 11:46:36,2419295,TRUE,GB,57,aol.com,GB,Bury St Edmunds
0cbf79c9-d57c-40b8-8bd1-9e9b09e4a295,2018-04-16 11:59:14,4358038,TRUE,SE,30,live.dk,SE,Gnesta
6834925d-69ed-4d9b-a485-89d570ae4acc,2018-04-16 12:03:49,5050709,TRUE,GB,28,hotmail.co.uk,GB,coventry
0b7607ec-5c41-4aaa-b203-8c727a564bf6,2018-04-16 12:07:48,1409137,TRUE,ES,27,gmail.com,ES,Gijon
f6ac600c-e62e-44f2-bf4a-f6ca36e99d75,2018-04-16 12:09:13,2542171,TRUE,GB,32,hotmail.com,GB,Cardiff
635a511a-2bde-4f12-be57-0eaa6a015299,2018-04-16 12:13:27,3716372,TRUE,ES,21,gmail.com,ES,Madrid
07762758-5eaa-454b-aa65-6b9faea08ee6,2018-04-16 12:14:53,1774377,TRUE,CH,34,gmail.com,CH,Lausanne
f8074ce4-3a08-4fca-8462-b43d97804d94,2018-04-16 12:16:07,5144675,TRUE,GB,36,yahoo.co.uk,GB,Fleetwood
e5d78490-2b48-4393-a688-ae75a5027d0a,2018-04-16 12:16:13,1600075,TRUE,SE,34,gmail.com,GB,London
26e4a199-48a5-4056-8e48-7d6e5210e824,2018-04-16 12:16:16,4935121,TRUE,CH,30,gmail.com,GB,Oakmere
c16e0106-98b7-4031-8581-37176cde68e8,2018-04-16 12:16:36,516110,TRUE,EE,24,gmail.com,EE,Tallinn
1587dcfd-c19d-4593-bd70-e2ef15232c50,2018-04-16 12:20:31,4932143,TRUE,ES,42,readynav.com,ES,Esplugues-Barcelona
888fa646-eeb5-468f-bb8d-1d01b9f6fd1b,2018-04-16 12:25:58,4979689,TRUE,NL,38,msn.com,NL,Wassenaar
f514fd82-dce3-475c-ba41-cd17f1089169,2018-04-16 12:40:56,3150293,TRUE,IT,27,gmail.com,IT,CURITIBA/BRASIL
ad126416-9f4e-4102-9991-f83ee8c97c6a,2018-04-16 12:43:43,4439278,TRUE,FR,25,gmail.com,FR,Paris
6cc39073-a7f0-4219-b687-5c51292d8d1c,2018-04-16 12:47:34,3020613,TRUE,GB,34,gmail.com,GB,London
a25eab9d-4ce1-4447-a8e2-3b5613628c19,2018-04-16 12:52:11,4830013,TRUE,GB,31,gmail.com,GB,londres
209fe551-f625-4aba-b5c0-25159089de35,2018-04-16 12:56:56,4959448,TRUE,FR,24,gmail.com,FR,Ronchin
6afe67b7-7ecf-4464-8bc2-7008500b3e4b,2018-04-16 12:59:20,5133762,TRUE,GB,32,gmail.com,GB,Norwich
7dce1b66-972e-4976-893a-0daf7b917daf,2018-04-16 13:02:42,5104494,TRUE,GB,28,gmail.com,GB,Nottingham
ee25fbaf-ad07-4e8b-b9af-1f69c7822b4f,2018-04-16 13:05:36,4898164,TRUE,DE,42,klingler.de,DE,Stuttgart
09b20ff4-f755-4065-aaba-33b1f7986f73,2018-04-16 13:05:53,2954081,TRUE,DE,40,gmx.de,DE,Hofbieber
ca420bc1-3c7e-4256-840d-72eda8e1514b,2018-04-16 13:09:06,67347,TRUE,GB,37,gmail.com,GB,Woodbridge
94d255ae-8357-4279-a1e9-db095c1a42d7,2018-04-16 13:09:07,3473077,TRUE,CH,49,protonmail.com,CH,Ravoire
0cb6222b-ccc6-4eab-b7b3-d440b9bcf2b1,2018-04-16 13:16:47,14294,TRUE,ES,47,hotmail.com,ES,Barcelona
e96e7c3b-7c8f-4ac3-ac00-bec4b2894c26,2018-04-16 13:24:37,1257597,TRUE,DE,36,me.com,DE,Thum
ccfe6c85-fe1e-4ca4-acfa-bd1efadd6833,2018-04-16 13:25:12,5111058,TRUE,GB,41,gmail.com,GB,London
cb1d8523-dc37-4641-8d9c-f689f76235f0,2018-04-16 13:30:26,4911075,TRUE,CH,32,outlook.de,CH,St. Gallen
aecd4ad7-9161-4f2a-b5b2-650d304b5dce,2018-04-16 13:35:23,2344151,TRUE,IE,26,icloud.com,IE,Dublin
59e23d15-3e1f-457e-8e9c-8407a6c699fb,2018-04-16 13:36:51,4983650,TRUE,CH,36,gmail.com,CH,Münchenbuchsee
57e61839-eff3-4d8c-bf06-42a3e8815d2d,2018-04-16 13:42:55,5084724,TRUE,IE,35,yahoo.com,IE,Dublin
dac51a42-9f89-4d3b-92ff-859157429f06,2018-04-16 13:45:44,2286551,TRUE,DE,48,gmail.com,DE,Kirchheim
0713d28a-2c54-4f69-af73-5dc040acbee5,2018-04-16 13:50:02,1020064,TRUE,GB,33,gmail.com,GB,Bristol
15b87b07-c58b-4288-845c-abbf9d74d904,2018-04-16 13:52:07,1741178,TRUE,DE,41,gmx.de,DE,munchen
bc757c88-4c3e-433b-9a40-b3b403fffb95,2018-04-16 13:55:36,3722287,TRUE,DE,50,gmail.com,DE,Weiden
03d6108a-cafd-48e1-9981-5561a5181b5e,2018-04-16 13:59:30,4880526,TRUE,DE,57,t-online.de,DE,Stelle
546cdeb5-9804-455a-96a2-1ba8a35126da,2018-04-16 14:00:17,3907520,TRUE,MT,26,gmail.com,MT,San Gwann
05b18fa1-111a-40c8-8703-91fafce7661e,2018-04-16 14:00:39,2161462,TRUE,FR,57,gmail.com,FR,LE PORT MARLY
79251dd9-2fe7-4147-bd54-9b14e4961930,2018-04-16 14:07:57,4941288,TRUE,PT,47,gmail.com,PT,Faro
3b4a12e4-2254-4c68-b413-1bc2d3d2aa74,2018-04-16 14:14:22,4968349,TRUE,DE,59,gmx.de,DE,Münster
6664aa28-357f-4026-8864-ffe368c8cec0,2018-04-16 14:29:21,2398480,TRUE,GB,27,outlook.com,GB,London
8129776e-a078-4727-b461-0c6ab20ec9a7,2018-04-16 14:33:33,2697940,TRUE,NL,24,outlook.com,NL,Rilland
b27f4c2d-2753-4d4c-b405-c6689255f3a5,2018-04-16 14:42:15,273511,TRUE,ES,47,gmail.com,ES,Zaragoza
46b83085-a873-4dbb-964f-473eeb01976c,2018-04-16 14:44:05,1639633,TRUE,ES,26,gmail.com,ES,MADRID
8a961bb0-f557-4c9d-b653-4af8a3252e1c,2018-04-16 15:14:23,4908452,TRUE,CH,22,bluewin.ch,CH,Langenthal
c128bc4e-9f3f-4a2f-af43-e71dc0e6030f,2018-04-16 15:19:59,957756,TRUE,GB,24,hotmail.co.uk,GB,Glasgow
455096b9-5120-4c7b-b9ff-11ec1b50d53a,2018-04-16 16:12:05,2184946,TRUE,IE,23,gmail.com,IE,Dublin
9ebeb56e-8b1a-4616-8ef7-a53265f7408a,2018-04-16 16:23:50,4946168,TRUE,GB,54,airproducts.com,GB,Walton-on-Thames
99cb1b9b-6a5b-4210-bcac-b7fbc3dd04ad,2018-04-16 16:24:45,2449121,TRUE,PT,41,yahoo.com.br,PT,Lisboa
d0d867af-eed7-49f7-9de7-95ebb0b58ab7,2018-04-16 16:26:26,5120563,TRUE,FR,26,gmail.com,FR,marseille
