id,transaction_time,card_token,merchant_address_country,cost_region,transaction_type,transaction_cost_type,transaction_personal_details_input,transaction_card_ownership_proof_method,state,amount_currency,amount_value,billing_amount_currency,billing_amount_value,interchange_currency,inter_change_fee,merchant_name,category
126608,2018-04-02 18:13:00,7bab70c6-42f1-4991-9183-e7e4540815aa,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,50.0,EUR,50.0,EUR,0.1,Revolut*7505*,RFinancialInstitutionsMe
126633,2018-04-02 18:23:42,32431c3f-7cba-4a04-b593-40474274d089,EC,Intra,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,USD,130.0,USD,130.0,USD,-1.08,D/VALLE-1,ZMemberFinancialInstitut
126678,2018-04-02 18:37:12,6de02dfe-8113-4392-8b76-eedddf375aca,NL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,5.14,GBP,5.14,GBP,0.01,UBER TRIP TUQ2Z HELP.U,Limousines
126723,2018-04-02 18:53:41,ce6730ad-e0ce-4bee-a3ef-e33e4859506e,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,2.63,GBP,2.63,GBP,0.01,CO-OP GROUP FOOD RETAI,GroceryStoresSupermarkets
126726,2018-04-02 18:54:32,e9a84470-58ca-4945-8afa-6b03b7f384e6,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,6.5,GBP,6.5,GBP,0.01,BRICK LANE BREWS,BarsCocktailLoungesDiscothe
126727,2018-04-02 18:55:27,5f902aaf-d2fe-4563-9c64-521f8347ff06,NL,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,2.85,EUR,2.85,EUR,0.01,SPAR CITY SCIENCE PARK,GroceryStoresSupermarkets
126754,2018-04-02 19:05:49,32317442-5ca5-4659-bcc1-a304a1ce9b07,GB,Domestic,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,GBP,100.0,GBP,100.0,GBP,-0.25,SAINSBURYS,ZMemberFinancialInstitut
126791,2018-04-02 19:22:22,8b56a9ba-6034-420c-84db-71974bb5a4e6,ES,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,87.0,EUR,87.0,EUR,0.17,REST CAN CERA,EatingPlacesRestaurants
126813,2018-04-02 19:28:34,c4f28152-46b5-4d93-8469-753389793495,US,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,USD,10.93,USD,10.93,USD,0.12,STARBUCKS STORE 0659,FastFoodRestaurants
126838,2018-04-02 19:36:58,c0c866ac-c3f6-4ef8-a1d3-13d42db7ccca,DE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,73.6,EUR,73.6,EUR,0.15,RESTAURANT MARJELLCHEN,EatingPlacesRestaurants
126861,2018-04-02 19:49:21,8654f768-8eee-4e05-8a4c-e8dfa7533f61,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,15.0,GBP,15.0,GBP,0.03,Spice Island,EatingPlacesRestaurants
126869,2018-04-02 19:52:52,6f57019f-0690-494f-9d9a-382d74770a1d,PL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,PLN,234.66,PLN,234.66,PLN,0.47,COBI S.A.,GameToyAndHobbyShops
126879,2018-04-02 20:00:13,b1fb0a86-51ab-460f-bfac-4236c5517fd1,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,6.51,GBP,6.51,GBP,0.01,ALMA SUPERMARKET,GroceryStoresSupermarkets
126898,2018-04-02 20:08:22,7d673c4a-3963-4b0c-a713-d8779b45b72a,MT,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,15.0,EUR,15.0,EUR,0.03,WWW CASUMO COM,GamblingTransactions
126901,2018-04-02 20:09:44,df4dfcf7-93f6-4b00-8d2b-6ca3eb37dd0f,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,264.13,GBP,264.13,GBP,0.53,RYANAIR,Ryanair
126922,2018-04-02 20:21:10,2865fe85-a4b8-4a42-893a-4fca4a04ccba,FR,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,EUR,4.8,EUR,4.8,EUR,0.01,AEROPORT MP SSS,AutomobileParkingLotsAndGara
126956,2018-04-02 20:38:42,81fb5ce0-9060-496c-91c2-9c3fca78aaa7,SE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,SEK,1000.0,GBP,85.4,GBP,-0.54,4058 Kontanten Hornstu,ZMemberFinancialInstitut
126977,2018-04-02 20:53:36,f554fb0a-9b10-4117-b822-4babd5e0b399,CH,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CHF,8.2,CHF,8.2,CHF,0.07,COOP TS HOHLSTR. 461,ServiceStationsWithOrWithou
127018,2018-04-02 21:18:57,e13652ea-da95-4d6e-8335-d94cf14a4e62,PT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,35.2,EUR,35.2,EUR,0.07,ANTGA CONFEIT  BELEM,GroceryStoresSupermarkets
127024,2018-04-02 21:25:21,3cf5d6b7-506c-4083-9794-e0e3fcbbb3be,PT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,98.38,EUR,98.38,EUR,0.2,IKEA ALFRAGIDE,EquipmentFurnitureAndHomeF
127025,2018-04-02 21:26:17,9f64f4b4-fb49-4e0a-aa1e-898d4acac3f2,US,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,USD,64.14,USD,64.14,USD,0.71,WM SUPERCENTER #2153,GroceryStoresSupermarkets
127027,2018-04-02 21:26:29,5be3c6ef-b91a-441f-abd5-5cdebc4e1eeb,NL,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,30.0,EUR,30.0,EUR,-0.54,ABN AMRO,ZMemberFinancialInstitut
127030,2018-04-02 21:27:14,2affea7f-3157-4a8b-baea-681d75d064fd,US,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,USD,5.99,USD,5.99,USD,0.07,CVS/PHARMACY #10809,DrugStoresPharmacies
127031,2018-04-02 21:30:50,976ae12b-1efe-42f7-a3e9-556d1ea6c96a,DE,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,700.0,EUR,700.0,EUR,-1.34,FRANKFURTER SPARKASSE,ZMemberFinancialInstitut
127032,2018-04-02 21:31:06,e9a84470-58ca-4945-8afa-6b03b7f384e6,IE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,6.5,EUR,6.5,EUR,0.01,PADDY CULLENS,EatingPlacesRestaurants
127037,2018-04-02 21:39:15,27242074-2eff-4ef8-bed1-4fb803c5d330,US,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,USD,9.09,USD,9.09,USD,0.1,MCDONALD'S M6026 OF VA,FastFoodRestaurants
127043,2018-04-02 21:44:58,3bd73743-984c-4a11-9e23-eeeb0f227059,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,5.25,GBP,5.25,GBP,0.01,TESCO STORES 6013,GroceryStoresSupermarkets
127061,2018-04-02 21:57:50,e9a84470-58ca-4945-8afa-6b03b7f384e6,IE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,6.5,EUR,6.5,EUR,0.01,PADDY CULLENS,EatingPlacesRestaurants
127072,2018-04-02 22:10:05,d8a2b2a7-60ca-404c-adc6-f4784a07a73e,IT,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,20.0,EUR,20.0,EUR,-0.52,POP SONDRIO ANT.CONTAN,ZMemberFinancialInstitut
127073,2018-04-02 22:10:46,d8a2b2a7-60ca-404c-adc6-f4784a07a73e,IT,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,13.0,EUR,13.0,EUR,0.03,TRENORD TAP&GO,TransportationSuburbanAndLoca
127094,2018-04-02 22:25:04,27242074-2eff-4ef8-bed1-4fb803c5d330,US,Intra,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,USD,103.0,USD,103.0,USD,-0.75,1943 CHAIN BRIDGE RD,ZMemberFinancialInstitut
127097,2018-04-02 22:25:47,053cff0d-4c8b-4bdd-886d-79933c1ea876,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,4.1,GBP,4.1,GBP,0.01,BRAZEN HEAD,BarsCocktailLoungesDiscothe
127141,2018-04-02 22:52:46,bda096ed-2f98-4cd1-a132-5264a1e6ac6a,AU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,AUD,18.79,GBP,10.29,GBP,0.11,COLES BAY CONVENIENC,GroceryStoresSupermarkets
127151,2018-04-02 23:00:21,d3b5bfb6-e450-4051-8a33-5725364fe57f,NL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,3.81,EUR,3.81,EUR,0.01,UBER TRIP ZG3KL HELP.U,Limousines
127152,2018-04-02 23:02:02,8654f768-8eee-4e05-8a4c-e8dfa7533f61,GB,Domestic,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,GBP,10.0,GBP,10.0,GBP,-0.15,BUDGENS - MAIDENHEAD,ZMemberFinancialInstitut
127166,2018-04-02 23:12:13,ce43ccbe-55d4-44d3-bbde-9eacb111a503,CL,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CLP,3999.0,GBP,4.73,GBP,0.05,SALCOBRAND  SAN PASCUA,DrugStoresPharmacies
127190,2018-04-02 23:39:45,bda096ed-2f98-4cd1-a132-5264a1e6ac6a,AU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,AUD,56.0,GBP,30.72,GBP,0.34,Ge'ographe Coles Bay,EatingPlacesRestaurants
127192,2018-04-02 23:40:32,9246ab6e-8e73-4ec9-b816-06fac6c1adbb,US,Intra,POS_PURCHASE,POS/ECOM,STRIPE,PIN,SUCCESS,USD,25.27,USD,25.27,USD,0.28,SICHUANESE CUISINE,EatingPlacesRestaurants
127201,2018-04-02 23:51:40,bda096ed-2f98-4cd1-a132-5264a1e6ac6a,AU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,AUD,15.96,GBP,8.74,GBP,0.1,COLES BAY CONVENIENC,GroceryStoresSupermarkets
127203,2018-04-02 23:56:39,c4f28152-46b5-4d93-8469-753389793495,US,Intra,POS_PURCHASE,POS/ECOM,CHIP,NONE,SUCCESS,USD,24.41,USD,24.41,USD,0.27,COFFEE AND,EatingPlacesRestaurants
127246,2018-04-03 0:52:52,bda096ed-2f98-4cd1-a132-5264a1e6ac6a,AU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,AUD,24.0,GBP,13.15,GBP,0.14,DPIPWE PWS,GovernmentServicesNotElsewher
127283,2018-04-03 1:44:51,9246ab6e-8e73-4ec9-b816-06fac6c1adbb,US,Intra,POS_PURCHASE,POS/ECOM,STRIPE,PIN,SUCCESS,USD,45.46,USD,45.46,USD,0.5,FADO SEATTLE INC,EatingPlacesRestaurants
127311,2018-04-03 2:34:59,beefc854-4b17-4a8b-bd8f-331299875adc,PE,Intra,CASH_WITHDRAWAL,ATM,STRIPE,PIN,SUCCESS,PEN,45.0,GBP,9.95,GBP,-0.27,AV.A.DE MAYOLO 1362,ZMemberFinancialInstitut
127328,2018-04-03 2:57:35,eaaf3389-c752-4d46-ae9d-243786729e93,JP,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,JPY,135.0,GBP,0.91,GBP,0.01,LAWSON,MiscellaneousFoodStoresConven
127337,2018-04-03 3:09:34,2fb13cb3-825b-4526-a68a-c329e662da7c,SG,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,SGD,12.1,GBP,6.59,GBP,0.07,SPINELLI-APERIA,FastFoodRestaurants
127362,2018-04-03 3:49:31,eaaf3389-c752-4d46-ae9d-243786729e93,JP,Intra,POS_PURCHASE,POS/ECOM,STRIPE,UNKNOWN,SUCCESS,JPY,324.0,GBP,2.12,GBP,0.03,STARBUCKS COFFEE JAPAN,FastFoodRestaurants
127375,2018-04-03 4:18:23,655115d1-9e8c-4e44-b792-2e25d386c15b,SG,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,SGD,11.9,GBP,6.48,GBP,0.07,COLD STORAGE-APERIA,GroceryStoresSupermarkets
127404,2018-04-03 4:56:40,9246ab6e-8e73-4ec9-b816-06fac6c1adbb,US,Intra,POS_PURCHASE,POS/ECOM,STRIPE,PIN,SUCCESS,USD,52.21,USD,52.21,USD,0.57,THE OWL N' THISTLE,BarsCocktailLoungesDiscothe
127412,2018-04-03 5:06:38,63f07569-e572-4cf2-9895-9b3460c2e6d0,CH,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,CHF,159.0,CHF,159.0,CHF,1.27,FFS LUGANO,PassengerRailways
127417,2018-04-03 5:14:35,4a72ea78-9728-4f03-a9e8-6ec2129e2679,EE,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,KES,330.0,GBP,2.34,GBP,0.0,TAXIFY 20180403_0747,Limousines
127426,2018-04-03 5:28:12,9df566f2-0d9b-46c1-a84f-547bd2e914fc,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,9.65,EUR,9.65,EUR,0.02,LEVIER KALAMAJ.VANA-KA,EatingPlacesRestaurants
127429,2018-04-03 5:36:42,bda096ed-2f98-4cd1-a132-5264a1e6ac6a,AU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,AUD,12.8,GBP,7.01,GBP,0.08,THE PONDERING FROG,FastFoodRestaurants
127431,2018-04-03 5:38:09,9246ab6e-8e73-4ec9-b816-06fac6c1adbb,US,Intra,POS_PURCHASE,POS/ECOM,STRIPE,PIN,SUCCESS,USD,20.0,USD,20.0,USD,0.22,THE OWL N' THISTLE,BarsCocktailLoungesDiscothe
127446,2018-04-03 5:53:24,241d0a92-8c56-47f9-96a0-3bbcd7c9c931,CZ,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CZK,142.4,GBP,4.93,GBP,0.01,Billa Jeremiasova,GroceryStoresSupermarkets
127458,2018-04-03 6:00:47,4cdf260b-1ecc-4802-9d8f-6e131deeaa8d,SE,Inter,POS_PURCHASE,POS/ECOM,CHIP,NONE,SUCCESS,SEK,70.0,GBP,5.96,GBP,0.01,Solna Stad,AutomobileParkingLotsAndGara
127500,2018-04-03 6:29:51,9246ab6e-8e73-4ec9-b816-06fac6c1adbb,US,Intra,POS_PURCHASE,POS/ECOM,STRIPE,PIN,SUCCESS,USD,20.21,USD,20.21,USD,0.22,FIVE POINT CAFE,BarsCocktailLoungesDiscothe
127508,2018-04-03 6:32:02,37bba6ea-0b31-4aad-b471-205c601d85e3,CZ,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CZK,579.51,GBP,20.08,GBP,0.04,LIDL422,GroceryStoresSupermarkets
127545,2018-04-03 6:53:00,6de02dfe-8113-4392-8b76-eedddf375aca,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,8.0,GBP,8.0,GBP,0.02,GETT+44(0)2080680807,Limousines
127554,2018-04-03 6:56:24,47ee362a-61eb-49be-8712-6bd70222a2ba,RU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,RUB,230.0,GBP,2.85,GBP,0.03,KOFEEST SMT,FastFoodRestaurants
127581,2018-04-03 7:06:47,bda096ed-2f98-4cd1-a132-5264a1e6ac6a,AU,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,AUD,24.36,GBP,13.34,GBP,0.15,COLES BAY CONVENIENC,GroceryStoresSupermarkets
127645,2018-04-03 7:39:02,b3016653-a9ec-4d3b-9d1e-28d456ad4648,FR,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,GBP,46.52,GBP,46.52,GBP,-0.49,CCM SAMOENS,ZMemberFinancialInstitut
127658,2018-04-03 7:44:42,c0c866ac-c3f6-4ef8-a1d3-13d42db7ccca,DE,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,7.0,EUR,7.0,EUR,0.01,BVG App  Onlineshop,TransportationSuburbanAndLoca
127662,2018-04-03 7:46:45,f6fec1d5-faf0-4b33-b0ea-5b9ed3789ca6,NL,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,ZAR,40.0,GBP,2.41,GBP,0.0,UBER TRIP 7RWQ3 HELP.U,Limousines
127668,2018-04-03 7:48:57,c0c866ac-c3f6-4ef8-a1d3-13d42db7ccca,DE,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,EUR,7.0,EUR,7.0,EUR,0.01,BVG App  Onlineshop,TransportationSuburbanAndLoca
127673,2018-04-03 7:50:23,3bd73743-984c-4a11-9e23-eeeb0f227059,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,1.04,GBP,1.04,GBP,0.0,TESCO STORES 6360,GroceryStoresSupermarkets
127676,2018-04-03 7:52:38,37bba6ea-0b31-4aad-b471-205c601d85e3,CZ,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,CZK,1600.0,GBP,55.45,GBP,-0.5,Air Bank 2292,ZMemberFinancialInstitut
127690,2018-04-03 7:56:54,bee404b3-804a-4791-8c95-71ab06159567,CZ,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,CZK,565.0,GBP,19.56,GBP,0.04,DEPO 47 BEROUN,CourierServicesAirAndGround
127702,2018-04-03 8:02:39,991b1fff-64c7-4985-96e5-ebb715efbda9,HU,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,HUF,690.0,GBP,1.94,GBP,0.0,KFC DEA'K,EatingPlacesRestaurants
127713,2018-04-03 8:07:31,8c0b0603-12a6-47b5-82fa-3ffa87a0b88c,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,2.5,GBP,2.5,GBP,0.01,SUBWAY,EatingPlacesRestaurants
127719,2018-04-03 8:10:54,fbd3babd-0e0e-46be-9c47-b51f8da6a394,AE,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,AED,424.0,GBP,82.31,GBP,0.91,SOFITEL THE PALM HOTEL,SofitelHotels
127747,2018-04-03 8:25:00,991b1fff-64c7-4985-96e5-ebb715efbda9,HU,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,HUF,139.0,GBP,0.39,GBP,0.0,FORNETTI KFT.,Bakeries
127748,2018-04-03 8:25:11,f34411f7-5678-40fe-bbfd-efd18b8632f6,LV,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,0.8,EUR,0.8,EUR,0.0,NARVESEN 1104,GroceryStoresSupermarkets
127792,2018-04-03 8:38:55,b86d5256-ecb5-4a12-8067-af6a0df6796a,NL,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,EUR,6.72,EUR,6.72,EUR,0.01,LIDL 423 AMSTERDAM,GroceryStoresSupermarkets
127832,2018-04-03 8:49:55,fc0a3498-837c-4941-baec-0bbf7ef246da,PT,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,20.01,EUR,20.01,EUR,0.04,INTERBARQUINHA SUPER,ServiceStationsWithOrWithou
127840,2018-04-03 8:52:47,d580df24-8f6b-47be-a94a-350d7a9c7ded,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,59.28,GBP,59.28,GBP,0.12,EASYJET,MigratedMcc
127845,2018-04-03 8:55:13,f34411f7-5678-40fe-bbfd-efd18b8632f6,LV,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,5.0,EUR,5.0,EUR,-0.51,SEB-Deglava 67 ATM4555,ZMemberFinancialInstitut
127851,2018-04-03 8:57:07,d580df24-8f6b-47be-a94a-350d7a9c7ded,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,4.49,GBP,4.49,GBP,0.01,EASYJET,MigratedMcc
127854,2018-04-03 8:58:06,eaaf3389-c752-4d46-ae9d-243786729e93,JP,Intra,POS_PURCHASE,POS/ECOM,STRIPE,UNKNOWN,SUCCESS,JPY,138.0,GBP,0.93,GBP,0.01,SEVEN-ELEVEN JAPAN,MiscellaneousFoodStoresConven
127875,2018-04-03 9:06:52,d580df24-8f6b-47be-a94a-350d7a9c7ded,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,GBP,95.0,GBP,95.0,GBP,0.19,PREMIER INN 44536895,PremierTravelInns
127888,2018-04-03 9:10:00,b86d5256-ecb5-4a12-8067-af6a0df6796a,NL,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,100.0,EUR,100.0,EUR,-0.62,ABN AMRO,ZMemberFinancialInstitut
127916,2018-04-03 9:18:56,bcde0bee-7205-4574-bf01-9dfbdee292ad,IE,Inter,ECOM_PURCHASE,POS/ECOM,ECOM,UNKNOWN,SUCCESS,HUF,5120.0,GBP,14.41,GBP,0.03,MICROSOFT   *STORE,DigitalGoodsGames
127917,2018-04-03 9:18:59,dd310194-c33a-4a8d-b70b-33f8816aa0a9,GB,Domestic,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,GBP,10.0,GBP,10.0,GBP,-0.08,15 HIGH ROAD,ZMemberFinancialInstitut
127949,2018-04-03 9:31:02,e770cf10-d277-4fdc-8e62-bfe29b4c0ade,CH,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,CHF,50.0,CHF,50.0,CHF,-0.88,RB BASEL_SBB,ZMemberFinancialInstitut
127991,2018-04-03 9:45:37,68fbfcc2-09b7-44a7-9bc2-db36cc7c69a7,SG,Intra,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SGD,219.21,GBP,119.42,GBP,1.31,COLD STORAGE TAMPINES,GroceryStoresSupermarkets
127998,2018-04-03 9:46:39,8b56a9ba-6034-420c-84db-71974bb5a4e6,ES,Inter,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,EUR,70.0,EUR,70.0,EUR,-0.58,BANCA MARCH. S A,ZMemberFinancialInstitut
128011,2018-04-03 9:48:57,c0c866ac-c3f6-4ef8-a1d3-13d42db7ccca,DE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,38.8,EUR,38.8,EUR,0.08,CAFE IM LITERATURHAUS,EatingPlacesRestaurants
128025,2018-04-03 9:51:50,ab3e969b-0671-4315-9995-1216c069a059,IT,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,23.67,EUR,23.67,EUR,0.05,SISA,MiscellaneousFoodStoresConven
128027,2018-04-03 9:52:42,8e8a112b-ac14-4a20-8deb-39e0965a0c45,EE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,1.4,EUR,1.4,EUR,0.0,ICA AB/POSTIMAJA RIMI,GroceryStoresSupermarkets
128059,2018-04-03 9:59:59,3bd73743-984c-4a11-9e23-eeeb0f227059,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,9.2,GBP,9.2,GBP,0.02,WATERLOO TEA LTD,EatingPlacesRestaurants
128061,2018-04-03 10:00:02,eaaf3389-c752-4d46-ae9d-243786729e93,GB,Domestic,ECOM_PURCHASE,POS/ECOM,ECOM,NONE,SUCCESS,JPY,14334.0,GBP,96.71,GBP,0.19,Agoda Reservation,TravelAgenciesAndTourOperato
128066,2018-04-03 10:02:10,6650ebbe-5a09-422e-994f-4d61418f4523,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,GBP,14.92,GBP,14.92,GBP,0.03,POSTOFFICE SELFSERVICE,PostalServicesGovernmentOnly
128093,2018-04-03 10:08:33,fc0a3498-837c-4941-baec-0bbf7ef246da,PT,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,21.12,EUR,21.12,EUR,0.04,LIDL   CIA.,GroceryStoresSupermarkets
128097,2018-04-03 10:09:21,2fb13cb3-825b-4526-a68a-c329e662da7c,SG,Intra,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,SGD,9.0,GBP,4.9,GBP,0.05,COLD STORAGE-APERIA,GroceryStoresSupermarkets
128104,2018-04-03 10:11:07,6650ebbe-5a09-422e-994f-4d61418f4523,GB,Domestic,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,GBP,12.91,GBP,12.91,GBP,0.03,VILLAGE FOOD CENTRE,GroceryStoresSupermarkets
128110,2018-04-03 10:13:06,162987a0-808f-4ece-ac3b-4f1ac8cfc1e8,FR,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,NONE,SUCCESS,EUR,2.3,EUR,2.3,EUR,0.0,FOURNIL CHAMONI,Bakeries
128112,2018-04-03 10:13:23,96d147b7-e4bb-46ab-84d5-659a4597bfe6,EE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,EUR,3.5,EUR,3.5,EUR,0.01,GRENKA KOHVIK,FastFoodRestaurants
128122,2018-04-03 10:15:20,d3dd0799-2e78-4244-8bf1-700ad9027ba0,SE,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,SEK,89.0,GBP,7.57,GBP,0.02,RESTAURANG ORIENTAL,EatingPlacesRestaurants
128141,2018-04-03 10:18:45,50d93db7-122e-4212-94dd-25a8fd4d0601,SE,Inter,POS_PURCHASE,POS/ECOM,CHIP,PIN,SUCCESS,SEK,105.0,GBP,8.94,GBP,0.02,SEN STREET KITCHEN,EatingPlacesRestaurants
128183,2018-04-03 10:26:59,ff3ac9f4-7aa2-4d05-bbf8-b838432f8a3b,GB,Domestic,POS_PURCHASE,POS/ECOM,MANUAL,NONE,SUCCESS,GBP,33.53,GBP,33.53,GBP,0.07,WWW.SPORTSBIKESHOP.CO.,RMiscellaneousAndSpecial
128196,2018-04-03 10:31:07,dd310194-c33a-4a8d-b70b-33f8816aa0a9,GB,Domestic,CASH_WITHDRAWAL,ATM,CHIP,PIN,SUCCESS,GBP,20.0,GBP,20.0,GBP,-0.09,15 HIGH ROAD,ZMemberFinancialInstitut
128216,2018-04-03 10:36:15,4e227380-7ba4-44a4-848c-7a204e775fd8,AT,Inter,POS_PURCHASE,POS/ECOM,CONTACTLESS,PIN,SUCCESS,EUR,3.98,EUR,3.98,EUR,0.01,BILLA 0330,GroceryStoresSupermarkets
